ccode,year,country,regionnm,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protester_violence,state_violence,both_violence
101,2012,"Venezuela","South America",0,0,0,0,0,0,0,0,0,0,0,0
101,2013,"Venezuela","South America",32,1,0,0,6,0,0,0,5,2,0,0
101,2014,"Venezuela","South America",26,0,0,12,15,13,0,0,7,5,4,4
110,1990,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,1991,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,1992,"Guyana","South America",3,0,0,0,3,0,0,0,1,1,1,1
110,1993,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,1994,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,1995,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,1996,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,1997,"Guyana","South America",3,0,0,0,2,0,1,0,1,0,1,2
110,1998,"Guyana","South America",16,0,0,1,6,0,1,0,4,3,1,1
110,1999,"Guyana","South America",50,0,0,0,0,0,1,0,0,0,1,1
110,2000,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,2001,"Guyana","South America",1,0,0,0,1,0,0,0,0,1,0,0
110,2002,"Guyana","South America",1,0,0,0,0,0,0,1,0,0,1,1
110,2003,"Guyana","South America",12,0,0,0,1,0,0,0,1,0,0,0
110,2004,"Guyana","South America",2,0,0,0,0,1,0,0,1,0,0,0
110,2005,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,2006,"Guyana","South America",1,1,0,0,0,0,0,0,1,0,0,0
110,2007,"Guyana","South America",1,0,0,0,1,0,0,0,1,0,0,0
110,2008,"Guyana","South America",8,0,0,1,1,1,0,0,2,1,0,0
110,2009,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,2010,"Guyana","South America",0,0,0,0,0,0,0,0,0,0,0,0
110,2011,"Guyana","South America",13,0,0,1,1,1,0,0,2,0,0,0
110,2012,"Guyana","South America",27,0,0,1,0,1,0,0,0,0,1,1
110,2013,"Guyana","South America",17,1,0,0,1,0,0,1,2,0,0,0
110,2014,"Guyana","South America",3,0,0,0,3,0,0,0,1,2,0,0
115,1990,"Suriname","South America",16,0,0,0,3,1,0,0,4,0,0,0
115,1991,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,1992,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,1993,"Suriname","South America",1,0,0,0,1,0,0,0,1,0,0,0
115,1994,"Suriname","South America",13,0,0,0,2,2,0,0,3,1,0,0
115,1995,"Suriname","South America",22,1,0,0,0,0,0,0,1,0,0,0
115,1996,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,1997,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,1998,"Suriname","South America",124,6,0,0,4,0,0,0,9,0,0,0
115,1999,"Suriname","South America",47,2,0,0,11,2,0,0,8,5,0,0
115,2000,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,2001,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,2002,"Suriname","South America",9,3,0,0,1,0,0,0,4,0,0,0
115,2003,"Suriname","South America",1,1,0,0,0,0,0,0,1,0,0,0
115,2004,"Suriname","South America",23,1,0,0,0,0,0,0,1,0,0,0
115,2005,"Suriname","South America",2,0,0,0,0,1,0,0,1,0,0,0
115,2006,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,2007,"Suriname","South America",6,2,0,0,3,0,0,0,5,0,0,0
115,2008,"Suriname","South America",2,1,0,0,1,0,0,0,2,0,0,0
115,2009,"Suriname","South America",1,1,0,0,0,0,0,0,1,0,0,0
115,2010,"Suriname","South America",22,1,0,0,0,0,0,0,1,0,0,0
115,2011,"Suriname","South America",2,1,0,0,0,0,0,0,1,0,0,0
115,2012,"Suriname","South America",1,0,0,0,1,0,0,0,1,0,0,0
115,2013,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
115,2014,"Suriname","South America",0,0,0,0,0,0,0,0,0,0,0,0
130,1990,"Ecuador","South America",22,0,0,0,3,0,0,0,2,1,0,0
130,1991,"Ecuador","South America",6,0,0,0,2,2,0,0,2,2,0,0
130,1992,"Ecuador","South America",9,1,0,0,3,0,0,0,4,0,0,0
130,1993,"Ecuador","South America",75,2,0,0,4,0,0,0,5,0,0,0
130,1994,"Ecuador","South America",22,0,0,0,3,4,0,0,2,3,2,2
130,1995,"Ecuador","South America",7,0,0,1,4,1,0,0,4,0,2,2
130,1996,"Ecuador","South America",9,1,0,0,1,0,0,0,1,0,1,1
130,1997,"Ecuador","South America",39,0,0,0,5,0,0,0,4,0,1,1
130,1998,"Ecuador","South America",7,0,0,0,5,1,0,0,2,2,2,2
130,1999,"Ecuador","South America",96,2,0,0,7,4,0,0,10,1,0,0
130,2000,"Ecuador","South America",74,6,0,0,12,1,0,0,16,2,0,0
130,2001,"Ecuador","South America",17,1,0,0,8,4,0,0,9,0,2,2
130,2002,"Ecuador","South America",15,3,0,0,6,2,0,0,9,0,1,1
130,2003,"Ecuador","South America",82,4,0,0,6,1,0,0,10,0,1,1
130,2004,"Ecuador","South America",59,1,0,0,7,0,0,0,7,1,0,0
130,2005,"Ecuador","South America",22,1,0,0,10,0,0,0,9,2,0,0
130,2006,"Ecuador","South America",24,0,0,0,6,0,0,0,3,3,0,0
130,2007,"Ecuador","South America",0,0,0,0,0,0,0,0,0,0,0,0
130,2008,"Ecuador","South America",2,0,0,0,2,0,0,0,1,0,1,0
130,2009,"Ecuador","South America",4,0,0,0,2,0,0,0,1,0,1,1
130,2010,"Ecuador","South America",9,1,0,0,4,0,0,0,3,1,1,1
130,2011,"Ecuador","South America",1,0,0,0,1,0,0,0,1,0,0,0
130,2012,"Ecuador","South America",15,0,0,0,1,0,0,0,1,0,0,0
130,2013,"Ecuador","South America",0,0,0,0,0,0,0,0,0,0,0,0
130,2014,"Ecuador","South America",1,0,0,0,1,0,0,0,1,0,0,0
135,1990,"Peru","South America",17,4,0,0,1,3,0,0,5,1,1,1
135,1991,"Peru","South America",262,4,0,0,3,0,0,0,6,1,0,0
135,1992,"Peru","South America",4,2,0,0,2,0,0,0,2,1,0,0
135,1993,"Peru","South America",2,0,0,0,2,0,0,0,2,0,0,0
135,1994,"Peru","South America",5,0,0,0,4,0,0,0,4,0,0,0
135,1995,"Peru","South America",2,0,0,0,2,0,0,0,2,0,0,0
135,1996,"Peru","South America",17,1,0,0,3,0,0,0,4,0,0,0
135,1997,"Peru","South America",38,0,0,0,7,0,0,0,6,1,0,0
135,1998,"Peru","South America",9,0,0,0,9,0,0,0,8,0,1,1
135,1999,"Peru","South America",45,1,0,0,7,0,0,0,6,2,0,0
135,2000,"Peru","South America",8,0,0,0,8,0,0,0,6,1,1,1
135,2001,"Peru","South America",4,0,0,0,4,0,0,0,4,0,0,0
135,2002,"Peru","South America",40,1,0,0,10,0,0,0,8,1,1,1
135,2003,"Peru","South America",45,2,0,1,6,2,0,0,8,0,1,1
135,2004,"Peru","South America",25,2,0,0,9,0,0,0,7,2,1,1
135,2005,"Peru","South America",12,1,0,0,2,1,0,0,3,0,0,0
135,2006,"Peru","South America",10,1,0,0,2,0,0,0,2,1,0,0
135,2007,"Peru","South America",12,4,0,0,6,1,0,0,8,0,0,0
135,2008,"Peru","South America",24,0,0,0,13,1,0,0,10,2,1,1
135,2009,"Peru","South America",18,0,0,0,7,0,0,1,8,0,0,0
135,2010,"Peru","South America",15,2,0,0,6,0,0,0,5,0,1,1
135,2011,"Peru","South America",36,1,2,1,5,0,0,0,1,2,2,2
135,2012,"Peru","South America",24,0,4,0,7,0,0,0,3,1,3,3
135,2013,"Peru","South America",2,0,0,0,1,0,0,0,1,0,0,0
135,2014,"Peru","South America",22,0,0,0,4,0,0,0,2,2,0,0
140,1990,"Brazil","South America",14,1,0,0,4,0,0,0,5,0,0,0
140,1991,"Brazil","South America",23,4,0,0,3,0,0,0,6,1,0,0
140,1992,"Brazil","South America",4,0,0,0,0,0,4,0,4,0,0,0
140,1993,"Brazil","South America",10,0,0,0,3,0,0,0,3,0,0,0
140,1994,"Brazil","South America",2,0,0,0,2,0,0,0,2,0,0,0
140,1995,"Brazil","South America",38,0,0,0,6,0,0,0,5,0,1,1
140,1996,"Brazil","South America",4,1,0,0,3,0,0,0,3,0,1,1
140,1997,"Brazil","South America",79,2,0,0,6,0,0,0,8,0,0,0
140,1998,"Brazil","South America",14,0,0,0,11,0,0,0,9,2,0,0
140,1999,"Brazil","South America",17,1,0,1,8,0,0,0,8,0,2,2
140,2000,"Brazil","South America",23,0,0,1,8,0,0,0,7,1,1,1
140,2001,"Brazil","South America",15,3,0,0,5,0,0,0,7,0,1,1
140,2002,"Brazil","South America",4,0,0,0,4,0,0,0,4,0,0,0
140,2003,"Brazil","South America",12,0,0,0,8,0,0,0,7,1,0,0
140,2004,"Brazil","South America",7,0,0,0,3,0,0,0,1,0,2,2
140,2005,"Brazil","South America",7,0,0,0,4,0,0,0,4,0,0,0
140,2006,"Brazil","South America",4,0,0,0,4,0,0,0,2,2,0,0
140,2007,"Brazil","South America",11,3,0,0,6,0,0,0,9,0,0,0
140,2008,"Brazil","South America",19,1,0,0,4,0,0,0,4,0,1,1
140,2009,"Brazil","South America",11,0,0,0,3,0,0,0,3,0,0,0
140,2010,"Brazil","South America",6,0,0,0,5,0,0,0,4,1,0,0
140,2011,"Brazil","South America",3,0,1,0,1,0,1,0,3,0,0,0
140,2012,"Brazil","South America",12,1,1,0,2,0,0,0,3,0,0,0
140,2013,"Brazil","South America",60,2,1,3,13,9,8,1,10,11,1,2
140,2014,"Brazil","South America",11,1,0,1,7,3,0,0,4,5,0,0
145,1990,"Bolivia","South America",37,0,1,0,2,0,0,0,3,0,0,0
145,1991,"Bolivia","South America",7,0,0,0,5,0,0,0,5,0,0,0
145,1992,"Bolivia","South America",43,3,0,1,6,0,0,1,10,1,0,0
145,1993,"Bolivia","South America",2,0,0,0,2,0,0,0,2,0,0,0
145,1994,"Bolivia","South America",88,1,0,0,5,0,0,0,2,3,1,1
145,1995,"Bolivia","South America",96,5,2,0,7,0,0,0,6,7,1,1
145,1996,"Bolivia","South America",86,2,1,2,7,1,0,0,7,4,2,2
145,1997,"Bolivia","South America",36,0,0,0,3,1,0,0,3,1,0,0
145,1998,"Bolivia","South America",48,2,0,0,4,1,0,0,4,0,2,3
145,1999,"Bolivia","South America",3,0,0,0,3,0,0,0,2,1,0,0
145,2000,"Bolivia","South America",29,1,0,0,2,2,0,0,2,1,2,2
145,2001,"Bolivia","South America",1,0,0,0,1,0,0,0,1,0,0,0
145,2002,"Bolivia","South America",3,0,0,0,2,0,0,0,1,0,1,1
145,2003,"Bolivia","South America",35,0,0,0,1,1,0,0,0,0,2,2
145,2004,"Bolivia","South America",7,0,0,0,2,0,2,0,2,1,1,1
145,2005,"Bolivia","South America",34,0,0,0,2,1,0,0,1,1,1,1
145,2006,"Bolivia","South America",1,0,0,0,1,0,0,0,1,0,0,0
145,2007,"Bolivia","South America",24,0,0,0,5,0,1,0,2,4,0,0
145,2008,"Bolivia","South America",3,0,0,0,3,0,0,0,0,3,0,0
145,2009,"Bolivia","South America",26,0,1,0,1,0,0,0,2,0,0,0
145,2010,"Bolivia","South America",21,0,0,0,1,1,0,0,2,0,0,0
145,2011,"Bolivia","South America",171,0,0,1,3,1,1,0,2,2,1,0
145,2012,"Bolivia","South America",11,3,1,0,2,0,0,0,2,1,2,2
145,2013,"Bolivia","South America",1,0,0,0,1,0,0,0,1,0,0,0
145,2014,"Bolivia","South America",17,3,0,0,2,0,0,2,1,2,0,0
150,1990,"Paraguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
150,1991,"Paraguay","South America",1,1,0,0,0,0,0,0,1,0,0,0
150,1992,"Paraguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
150,1993,"Paraguay","South America",1,0,0,0,1,0,0,0,1,0,0,0
150,1994,"Paraguay","South America",15,0,0,0,3,0,0,0,2,0,1,1
150,1995,"Paraguay","South America",2,0,0,0,2,0,0,0,0,1,1,1
150,1996,"Paraguay","South America",7,3,0,0,5,0,0,0,6,0,0,0
150,1997,"Paraguay","South America",2,0,0,0,1,0,0,0,1,0,0,0
150,1998,"Paraguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
150,1999,"Paraguay","South America",2,1,0,0,2,0,0,0,1,1,0,0
150,2000,"Paraguay","South America",4,0,0,0,2,0,0,0,2,0,0,0
150,2001,"Paraguay","South America",24,0,0,0,8,0,0,0,7,1,0,0
150,2002,"Paraguay","South America",7,0,0,0,4,0,0,0,4,0,0,0
150,2003,"Paraguay","South America",2,0,0,0,2,0,0,0,2,0,0,0
150,2004,"Paraguay","South America",5,0,0,0,5,0,0,0,5,0,0,0
150,2005,"Paraguay","South America",2,0,0,0,2,0,0,0,2,0,0,0
150,2006,"Paraguay","South America",1,0,0,0,1,0,0,0,0,1,0,0
150,2007,"Paraguay","South America",2,0,0,0,1,1,0,0,1,1,0,0
150,2008,"Paraguay","South America",6,0,0,0,5,0,0,0,5,0,0,0
150,2009,"Paraguay","South America",27,0,0,0,4,0,0,0,4,0,0,0
150,2010,"Paraguay","South America",2,0,0,0,2,0,0,0,2,0,0,0
150,2011,"Paraguay","South America",3,0,0,0,1,0,0,0,1,0,0,0
150,2012,"Paraguay","South America",4,0,0,0,2,0,0,0,2,0,0,0
150,2013,"Paraguay","South America",3,0,1,0,3,0,2,0,3,0,0,0
150,2014,"Paraguay","South America",1,0,0,1,1,0,0,0,1,0,0,0
155,1990,"Chile","South America",3,0,0,0,2,0,0,0,1,1,0,0
155,1991,"Chile","South America",5,0,0,0,4,1,0,0,5,0,0,0
155,1992,"Chile","South America",5,0,0,0,5,0,0,0,5,0,0,0
155,1993,"Chile","South America",2,0,0,0,2,0,0,0,1,0,1,1
155,1994,"Chile","South America",18,4,0,0,5,0,0,0,9,0,0,0
155,1995,"Chile","South America",5,1,0,0,3,0,0,0,3,0,1,1
155,1996,"Chile","South America",68,2,0,0,6,0,0,0,6,2,0,0
155,1997,"Chile","South America",12,0,0,0,7,0,0,0,6,1,0,0
155,1998,"Chile","South America",3,0,0,0,2,0,0,0,0,1,1,1
155,1999,"Chile","South America",5,0,0,0,4,0,0,0,3,1,0,0
155,2000,"Chile","South America",5,1,0,0,5,0,0,0,5,0,0,0
155,2001,"Chile","South America",9,0,0,0,9,0,0,0,7,2,0,0
155,2002,"Chile","South America",13,2,0,0,9,2,0,0,9,2,0,0
155,2003,"Chile","South America",5,0,0,0,5,0,0,0,5,0,0,0
155,2004,"Chile","South America",4,0,0,0,3,0,0,0,2,1,0,0
155,2005,"Chile","South America",2,0,0,0,2,0,0,0,1,1,0,0
155,2006,"Chile","South America",29,2,0,0,11,0,0,0,10,2,0,0
155,2007,"Chile","South America",7,1,0,0,5,0,0,0,4,2,0,0
155,2008,"Chile","South America",12,0,0,0,10,0,0,0,10,0,0,0
155,2009,"Chile","South America",61,2,0,0,2,0,0,0,3,0,1,1
155,2010,"Chile","South America",9,0,0,0,7,0,0,0,5,2,0,0
155,2011,"Chile","South America",246,2,2,0,7,3,0,0,4,5,0,0
155,2012,"Chile","South America",7,1,0,0,5,1,0,0,4,1,0,0
155,2013,"Chile","South America",2,1,0,0,1,1,0,0,2,0,0,0
155,2014,"Chile","South America",1,0,1,0,0,0,0,0,0,1,0,0
160,1990,"Argentina","South America",11,1,0,2,5,0,0,0,7,1,0,0
160,1991,"Argentina","South America",2,0,0,0,2,0,0,0,2,0,0,0
160,1992,"Argentina","South America",2,0,0,0,2,0,0,0,1,1,0,0
160,1993,"Argentina","South America",4,2,0,0,1,0,0,0,2,1,0,0
160,1994,"Argentina","South America",7,2,0,0,5,0,0,0,3,4,0,0
160,1995,"Argentina","South America",4,0,0,0,3,0,0,0,0,3,0,0
160,1996,"Argentina","South America",15,0,0,1,5,0,0,0,4,1,0,1
160,1997,"Argentina","South America",19,3,0,1,1,0,0,0,3,1,0,1
160,1998,"Argentina","South America",0,0,0,0,0,0,0,0,0,0,0,0
160,1999,"Argentina","South America",41,1,0,0,2,1,0,0,2,1,1,1
160,2000,"Argentina","South America",7,0,0,0,4,0,0,0,2,1,1,0
160,2001,"Argentina","South America",37,1,0,0,10,0,0,0,8,2,1,1
160,2002,"Argentina","South America",92,2,0,0,6,0,0,0,5,3,0,0
160,2003,"Argentina","South America",3,2,0,1,0,0,0,0,3,0,0,0
160,2004,"Argentina","South America",12,0,0,2,4,1,1,0,8,0,0,0
160,2005,"Argentina","South America",1,0,0,0,0,0,1,0,1,0,0,0
160,2006,"Argentina","South America",1,0,0,0,1,0,0,0,0,1,0,0
160,2007,"Argentina","South America",67,0,0,0,3,0,0,0,2,1,0,0
160,2008,"Argentina","South America",48,0,0,0,3,3,0,0,6,0,0,0
160,2009,"Argentina","South America",1,0,0,0,1,0,0,0,1,0,0,0
160,2010,"Argentina","South America",10,0,0,0,2,0,0,1,3,0,0,0
160,2011,"Argentina","South America",0,0,0,0,0,0,0,0,0,0,0,0
160,2012,"Argentina","South America",2,0,0,0,1,2,0,0,2,0,0,0
160,2013,"Argentina","South America",2,1,0,0,1,1,0,0,2,0,0,0
160,2014,"Argentina","South America",0,0,0,0,0,0,0,0,0,0,0,0
165,1990,"Uruguay","South America",1,1,0,0,0,0,0,0,1,0,0,0
165,1991,"Uruguay","South America",22,2,0,0,2,0,0,0,4,0,0,0
165,1992,"Uruguay","South America",11,4,0,0,2,0,0,0,6,0,0,0
165,1993,"Uruguay","South America",74,5,0,0,4,0,0,0,7,1,0,0
165,1994,"Uruguay","South America",6,0,0,1,5,0,0,0,5,0,0,0
165,1995,"Uruguay","South America",3,0,0,0,3,0,0,0,3,0,0,0
165,1996,"Uruguay","South America",2,0,0,0,2,0,0,0,2,0,0,0
165,1997,"Uruguay","South America",1,0,0,0,1,0,0,0,1,0,0,0
165,1998,"Uruguay","South America",1,0,0,0,1,0,0,0,1,0,0,0
165,1999,"Uruguay","South America",5,1,0,0,2,0,0,0,2,1,0,0
165,2000,"Uruguay","South America",1,0,0,0,1,0,0,0,1,0,0,0
165,2001,"Uruguay","South America",1,0,0,0,1,0,0,0,1,0,0,0
165,2002,"Uruguay","South America",7,1,0,0,7,0,0,0,7,0,0,0
165,2003,"Uruguay","South America",31,2,0,0,5,0,0,0,6,0,0,0
165,2004,"Uruguay","South America",4,0,0,0,3,0,0,0,3,0,0,0
165,2005,"Uruguay","South America",2,1,0,0,1,0,0,0,2,0,0,0
165,2006,"Uruguay","South America",2,1,0,0,0,0,0,1,2,0,0,0
165,2007,"Uruguay","South America",1,0,0,0,1,0,0,0,1,0,0,0
165,2008,"Uruguay","South America",2,1,0,0,1,0,0,0,2,0,0,0
165,2009,"Uruguay","South America",3,2,0,0,1,0,0,0,3,0,0,0
165,2010,"Uruguay","South America",14,3,0,0,3,0,0,0,5,0,0,0
165,2011,"Uruguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
165,2012,"Uruguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
165,2013,"Uruguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
165,2014,"Uruguay","South America",0,0,0,0,0,0,0,0,0,0,0,0
200,1990,"United Kingdom","Europe",38,5,0,0,29,27,2,2,26,8,1,2
200,1991,"United Kingdom","Europe",11,1,0,0,7,2,0,1,10,1,0,0
200,1992,"United Kingdom","Europe",21,8,0,1,17,1,0,0,19,2,0,0
200,1993,"United Kingdom","Europe",23,11,1,2,16,3,0,0,19,4,0,0
200,1994,"United Kingdom","Europe",16,0,0,1,12,0,0,0,8,4,0,1
200,1995,"United Kingdom","Europe",12,0,0,0,11,0,0,1,9,2,0,1
200,1996,"United Kingdom","Europe",61,4,4,1,16,0,0,0,15,5,0,0
200,1997,"United Kingdom","Europe",14,1,0,0,13,0,0,0,14,0,0,0
200,1998,"United Kingdom","Europe",23,5,0,1,15,2,0,0,14,6,0,0
200,1999,"United Kingdom","Europe",16,2,0,0,10,4,0,0,10,5,0,0
200,2000,"United Kingdom","Europe",38,1,0,0,13,5,0,0,14,4,0,0
200,2001,"United Kingdom","Europe",18,0,0,2,14,3,0,3,9,9,0,0
200,2002,"United Kingdom","Europe",33,5,0,1,27,0,0,0,27,6,0,0
200,2003,"United Kingdom","Europe",22,0,0,0,20,0,0,0,19,1,0,0
200,2004,"United Kingdom","Europe",17,2,0,1,15,0,0,0,15,2,0,0
200,2005,"United Kingdom","Europe",17,2,0,0,9,3,0,0,11,3,0,0
200,2006,"United Kingdom","Europe",14,0,0,0,14,0,0,0,14,0,0,0
200,2007,"United Kingdom","Europe",8,0,0,0,8,0,0,0,8,0,0,0
200,2008,"United Kingdom","Europe",13,2,0,0,4,4,0,0,10,0,0,0
200,2009,"United Kingdom","Europe",27,5,0,0,17,1,0,0,17,3,0,1
200,2010,"United Kingdom","Europe",109,1,0,0,13,11,0,0,13,3,0,0
200,2011,"United Kingdom","Europe",183,6,0,2,15,5,0,1,15,2,0,3
200,2012,"United Kingdom","Europe",29,1,0,1,13,1,0,0,11,3,0,1
200,2013,"United Kingdom","Europe",47,1,2,0,17,1,0,0,12,6,0,2
200,2014,"United Kingdom","Europe",13,3,1,0,11,1,2,0,10,3,0,0
205,1990,"Ireland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
205,1991,"Ireland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
205,1992,"Ireland","Europe",17,3,0,0,16,2,0,7,15,2,0,0
205,1993,"Ireland","Europe",9,0,1,0,4,5,0,0,9,0,0,0
205,1994,"Ireland","Europe",33,17,0,0,13,3,0,3,31,2,0,0
205,1995,"Ireland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
205,1996,"Ireland","Europe",1,0,0,0,1,1,0,0,0,1,0,0
205,1997,"Ireland","Europe",28,5,0,1,19,4,0,4,26,1,0,0
205,1998,"Ireland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
205,1999,"Ireland","Europe",1,0,0,0,1,0,0,0,0,1,0,0
205,2000,"Ireland","Europe",1,0,0,0,0,1,0,0,1,0,0,0
205,2001,"Ireland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
205,2002,"Ireland","Europe",1,0,0,0,1,0,0,0,1,0,0,0
205,2003,"Ireland","Europe",45,3,0,0,31,6,0,1,40,0,0,0
205,2004,"Ireland","Europe",27,4,0,0,25,0,0,0,26,1,0,0
205,2005,"Ireland","Europe",29,2,0,0,24,3,1,1,29,0,0,0
205,2006,"Ireland","Europe",40,2,0,0,33,4,0,1,37,1,0,0
205,2007,"Ireland","Europe",41,9,0,0,32,0,0,0,38,3,0,0
205,2008,"Ireland","Europe",1,0,0,0,0,1,0,0,1,0,0,0
205,2009,"Ireland","Europe",3,0,0,0,3,0,0,0,3,0,0,0
205,2010,"Ireland","Europe",4,1,0,1,3,0,0,0,3,1,0,0
205,2011,"Ireland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
205,2012,"Ireland","Europe",2,0,0,0,1,1,0,1,2,0,0,0
205,2013,"Ireland","Europe",27,1,0,0,27,2,0,6,27,0,0,0
205,2014,"Ireland","Europe",70,7,0,1,37,15,0,4,53,3,0,0
210,1990,"Netherlands","Europe",1,0,0,0,1,0,0,0,1,0,0,0
210,1991,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,1992,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,1993,"Netherlands","Europe",3,0,0,0,2,0,0,0,2,0,0,0
210,1994,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,1995,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,1996,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,1997,"Netherlands","Europe",1,1,0,0,1,0,0,0,0,1,0,0
210,1998,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,1999,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2000,"Netherlands","Europe",3,1,0,0,0,1,0,0,2,0,0,0
210,2001,"Netherlands","Europe",2,0,0,0,2,0,0,0,1,1,0,0
210,2002,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2003,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2004,"Netherlands","Europe",1,1,0,0,0,0,0,0,1,0,0,0
210,2005,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2006,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2007,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2008,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2009,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2010,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2011,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2012,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2013,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
210,2014,"Netherlands","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,1990,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,1991,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,1992,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,1993,"Belgium","Europe",2,1,0,0,2,1,0,0,2,0,0,0
211,1994,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,1995,"Belgium","Europe",2,1,0,0,1,0,0,0,2,0,0,0
211,1996,"Belgium","Europe",9,0,0,0,8,1,0,0,8,1,0,0
211,1997,"Belgium","Europe",1,1,0,0,0,0,0,0,1,0,0,0
211,1998,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,1999,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2000,"Belgium","Europe",4,0,0,0,0,1,0,0,1,0,0,0
211,2001,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2002,"Belgium","Europe",1,0,0,0,1,0,0,0,1,0,0,0
211,2003,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2004,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2005,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2006,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2007,"Belgium","Europe",1,0,0,0,1,1,0,0,1,0,0,0
211,2008,"Belgium","Europe",3,0,0,0,0,3,0,0,3,0,0,0
211,2009,"Belgium","Europe",1,0,0,0,0,1,0,0,1,0,0,0
211,2010,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2011,"Belgium","Europe",1,0,0,0,1,0,0,0,1,0,0,0
211,2012,"Belgium","Europe",0,0,0,0,0,0,0,0,0,0,0,0
211,2013,"Belgium","Europe",1,1,0,0,0,0,0,0,0,1,0,0
211,2014,"Belgium","Europe",2,1,0,0,2,0,0,0,0,2,0,0
212,1990,"Luxembourg","Europe",0,0,0,0,0,0,0,0,0,0,0,0
212,1991,"Luxembourg","Europe",0,0,0,0,0,0,0,0,0,0,0,0
212,1992,"Luxembourg","Europe",0,0,0,0,0,0,0,0,0,0,0,0
212,1993,"Luxembourg","Europe",1,0,0,0,1,0,0,0,1,0,0,0
212,1994,"Luxembourg","Europe",0,0,0,0,0,0,0,0,0,0,0,0
212,1995,"Luxembourg","Europe",0,0,0,0,0,0,0,0,0,0,0,0
